1200,1195,1190,1185,1180,1175,1170,1165,1160,1155,1150,1145,1140,1135,1130,1125,1120,1115,1110,1105,1100,1095,1090,1085,1080,1075,1070,1065,1060,1055,1050,1045,1040,1035,1030,1025,1020,1015,1010,1005,1000,995,990,985,980,975,970,965,960,955,950,945,940,935,930,925,920,915,910,905,900,895,890,885,880,875,870,865,860,855,850,845,840,835,830,825,820,815,810,805,800,795,790,785,780,775,770,765,760,755,750,745,740,735,730,725,720,715,710,705,700,695,690,685,680,675,670,665,660,655,650,645,640,635,630,625,620,615,610,605,600,595,590,585,580,575,570,565,560,555,550,545,540,535,530,525,520,515,510,505,500,495,490,485,480,475,470,465,460,455,450,445,440,435,430,425,420,415,410,405,400,395,390,385,380,375,370,365,360,355,350,345,340,335,330,325,320,315,310,305,300
40.4417,40.4173,40.388,40.3296,40.2757,40.189,40.0996,39.9683,39.8519,39.6942,39.5339,39.3172,39.0958,38.8537,38.5743,38.2678,37.9111,37.5588,37.1347,36.7225,36.1984,35.6681,35.0457,34.3928,33.6187,32.8165,31.8626,30.8772,29.7732,28.6552,27.477,26.3638,25.2244,24.1328,23.2111,22.2758,21.5412,20.8517,20.3299,19.82,19.4748,19.1414,18.8631,18.6718,18.4657,18.3084,18.1629,18.0614,17.94,17.8216,17.6799,17.5603,17.4411,17.3719,17.2149,17.0965,16.9731,16.8536,16.7694,16.5955,16.4605,16.3289,16.2342,16.0561,15.9463,15.7787,15.62,15.4723,15.2913,15.1439,14.9654,14.8124,14.6103,14.4426,14.2628,14.0726,13.8929,13.7095,13.5251,13.3366,13.1469,12.9672,12.7615,12.5814,12.3835,12.179,11.9906,11.7767,11.5803,11.3905,12.0331,11.7552,11.4732,11.2217,10.9455,10.6705,10.3998,10.1079,9.83442,9.54379,9.25423,8.96571,8.68912,8.41494,8.14248,7.85269,7.56976,7.27848,6.99327,6.68652,6.41072,6.12068,5.83475,5.5424,5.25697,4.95973,4.66465,4.37676,4.09072,3.80222,3.51409,3.23672,2.96618,2.70043,2.43312,2.17365,1.92174,1.68322,1.44875,1.22951,1.02676,0.838386,0.669014,0.518383,0.387786,0.283308,0.204444,0.157211,0.144368,0.167989,0.23446,0.345026,0.506114,0.71887,0.994697,1.33753,1.74829,2.2341,2.81138,3.47012,4.22616,5.09467,6.06041,7.15913,8.38545,9.76255,11.3653,13.0798,14.9564,17.0497,19.391,22.0129,24.8177,28.2144,32.1674,36.6789,41.3042,43.8187,45.7468,46.4232,46.944,47.5797,48.3072,49.0823,49.95,50.4931,51.1596,51.796,52.4115,53.0836,53.9447
37.9192,37.8858,37.8282,37.7654,37.7024,37.6188,37.529,37.4066,37.3218,37.1583,37.0033,36.8187,36.5924,36.3797,36.1112,35.8263,35.5034,35.1751,34.7825,34.405,33.9394,33.4583,32.8838,32.2891,31.595,30.8513,29.993,29.0868,28.0624,27.0363,25.9364,24.8397,23.7899,22.7657,21.8728,20.984,20.2876,19.6189,19.0819,18.6057,18.2374,17.9331,17.6698,17.4999,17.3031,17.1546,17.0182,16.9287,16.8201,16.7067,16.5779,16.468,16.3702,16.3001,16.1653,16.0493,15.9492,15.8353,15.7695,15.6041,15.4802,15.363,15.283,15.1042,14.9891,14.8253,14.6768,14.5275,14.3573,14.1723,13.9963,13.8207,13.6366,13.458,13.2674,13.0692,12.8966,12.7163,12.5275,12.3433,12.1723,11.9974,11.8368,11.6525,11.471,11.2872,11.0996,10.9152,10.7331,10.538,11.7398,11.4665,11.2055,10.9312,10.6456,10.3941,10.1196,9.82855,9.49006,9.26842,8.97069,8.69093,8.42595,8.17369,7.89445,7.5931,7.31091,7.02602,6.73861,6.43932,6.15641,5.87122,5.59355,5.30795,5.02091,4.73428,4.44207,4.16274,3.88017,3.59806,3.31998,3.0474,2.78621,2.52484,2.26647,2.01306,1.77274,1.53921,1.31778,1.11117,0.918347,0.742318,0.583564,0.446165,0.330513,0.239371,0.176817,0.145029,0.149097,0.191619,0.277155,0.407109,0.586153,0.820296,1.11485,1.47731,1.90918,2.42384,3.02144,3.69963,4.47456,5.35402,6.355,7.46684,8.70888,10.0974,11.7239,13.4374,15.3622,17.4295,19.764,22.319,25.2139,28.5566,32.4574,36.902,41.4071,43.906,45.7432,46.3882,46.913,47.5018,48.0623,48.9,49.5536,50.2983,50.7801,51.4595,52.0697,52.6092,53.4914
39.2637,39.2269,39.1864,39.1292,39.0672,38.9801,38.89,38.7603,38.6519,38.5135,38.3317,38.1518,37.8965,37.6812,37.4037,37.1147,36.7768,36.418,36.0253,35.6017,35.1113,34.5936,33.9951,33.3612,32.625,31.8303,30.9219,29.9406,28.9031,27.7881,26.6626,25.5522,24.4083,23.4007,22.4313,21.5696,20.8082,20.1511,19.5865,19.1272,18.763,18.4175,18.1751,17.9799,17.7774,17.6196,17.4798,17.3791,17.2671,17.1466,17.0061,16.8909,16.784,16.7127,16.5664,16.4522,16.3269,16.211,16.1346,15.9642,15.8303,15.7004,15.6151,15.4301,15.313,15.1544,15.0005,14.842,14.6658,14.4868,14.3228,14.1376,13.9532,13.7719,13.583,13.3864,13.2196,13.0225,12.8508,12.6572,12.4676,12.296,12.1048,11.9147,11.7296,11.5369,11.3335,11.1408,10.9497,10.7502,11.6446,11.4095,11.1217,10.8589,10.5753,10.299,10.0222,9.75468,9.40653,9.16386,8.88671,8.5972,8.31861,8.05239,7.77155,7.48448,7.19811,6.91248,6.62419,6.31656,6.04701,5.75321,5.46929,5.18141,4.89363,4.60739,4.31279,4.03701,3.75102,3.47351,3.19215,2.92618,2.65952,2.40235,2.1483,1.90576,1.66374,1.43839,1.22409,1.0212,0.833694,0.667057,0.518098,0.390846,0.285296,0.205854,0.15651,0.140218,0.160296,0.218939,0.322946,0.474025,0.673995,0.932213,1.25051,1.64323,2.10269,2.64204,3.27035,3.97806,4.79061,5.70779,6.7449,7.89264,9.17882,10.6042,12.2656,14.033,15.9695,18.1225,20.5048,23.0907,26.0428,29.4111,33.361,37.8609,42.406,44.8797,46.6659,47.3095,47.7667,48.3734,48.9592,49.9942,50.5259,51.1723,51.7529,52.379,53.015,53.4947,54.344
42.919,42.8988,42.8627,42.8154,42.7482,42.649,42.5494,42.4388,42.2862,42.0885,41.9448,41.6747,41.4744,41.1415,40.8659,40.4903,40.167,39.7205,39.2992,38.7534,38.2437,37.6182,36.9501,36.2167,35.3989,34.4924,33.4483,32.3874,31.1746,29.9897,28.669,27.4491,26.2234,25.0729,23.9985,23.0441,22.1824,21.4745,20.8441,20.3545,19.941,19.591,19.3293,19.0691,18.8593,18.6931,18.5694,18.399,18.2976,18.1393,18.057,17.901,17.819,17.6604,17.5431,17.4086,17.3336,17.2031,17.0879,16.8925,16.8037,16.6262,16.4903,16.3474,16.2066,16.0629,15.9183,15.7617,15.5945,15.4203,15.2451,15.082,14.9085,14.7166,14.5298,14.3486,14.1572,13.9769,13.7845,13.6002,13.3966,13.221,13.0267,12.8114,12.6182,12.4068,12.2112,12.0163,11.7907,11.588,11.9876,11.7391,11.4672,11.1903,10.9193,10.6396,10.3583,10.0865,9.80227,9.51374,9.2274,8.94092,8.66554,8.39688,8.13035,7.84701,7.55362,7.26972,6.98156,6.69349,6.40486,6.11411,5.83068,5.54925,5.26291,4.9746,4.68754,4.39835,4.11584,3.843,3.56151,3.28603,3.02696,2.76676,2.50874,2.25934,2.02109,1.78986,1.56787,1.36398,1.17071,0.997151,0.840001,0.700995,0.586145,0.493801,0.430927,0.399161,0.402389,0.445064,0.531965,0.662984,0.844349,1.08151,1.38507,1.75485,2.19724,2.71259,3.31892,4.00845,4.7989,5.6694,6.69539,7.81971,9.07987,10.4613,12.1178,13.8198,15.7322,17.8473,20.2005,22.7663,25.6509,29.0012,32.8995,37.3506,41.9622,44.9313,46.2549,46.9877,47.5233,48.1321,49.1699,49.9193,50.7494,51.5072,52.2574,52.8326,53.5338,54.5397,55.271
38.6525,38.6142,38.5566,38.4964,38.4083,38.3067,38.1921,38.0385,37.896,37.6917,37.5229,37.2584,36.9962,36.7186,36.4015,36.0607,35.6606,35.2516,34.7571,34.2574,33.6868,33.0802,32.3867,31.6371,30.7873,29.8496,28.8073,27.647,26.4326,25.1082,23.8262,22.4816,21.2235,19.9796,18.8496,17.8412,16.9318,16.1741,15.5002,14.9243,14.45,14.0622,13.7259,13.4688,13.2057,13.0184,12.823,12.6176,12.4532,12.3104,12.1273,11.9682,11.8012,11.681,11.4819,11.3231,11.1536,10.9909,10.8424,10.6799,10.4979,10.2834,10.1361,9.92236,9.74401,9.56254,9.37057,9.16367,8.96179,8.75414,8.55516,8.33387,8.12221,7.91145,7.68564,7.47719,7.26311,7.04415,6.81839,6.6131,6.40273,6.18175,5.97001,5.76782,5.54552,5.33224,5.12593,4.91278,4.70143,4.48849,4.57117,4.33954,4.08645,3.84553,3.60856,3.37891,3.17391,2.90636,2.69706,2.47692,2.28965,2.04415,1.86396,1.66682,1.51046,1.31663,1.14812,0.986554,0.834781,0.695172,0.562819,0.449362,0.348131,0.257251,0.183089,0.125591,0.0842434,0.062476,0.0615677,0.0823849,0.127765,0.194813,0.29021,0.410795,0.564326,0.7466,0.963973,1.2139,1.50604,1.83242,2.20084,2.60558,3.05839,3.55553,4.10789,4.71194,5.38464,6.09191,6.86555,7.69851,8.57741,9.5257,10.5268,11.5955,12.7401,13.9415,15.2344,16.5627,17.9831,19.3917,20.9621,22.5745,24.2519,25.975,27.7678,29.6301,31.6644,33.7001,35.7202,37.8407,40.1005,42.3825,44.9434,47.6353,50.6233,54.001,56.4222,57.6535,57.3315,56.6922,55.8776,54.9851,54.406,53.7854,52.8837,52.0983,51.0793,49.6268,48.0653,46.3019,44.5799
36.4875,36.4613,36.3926,36.3056,36.2023,36.0947,35.9783,35.8659,35.7079,35.5394,35.3539,35.1104,34.8804,34.5582,34.2708,33.9186,33.5673,33.1564,32.7101,32.2131,31.7035,31.1017,30.4635,29.7605,28.9616,28.0989,27.1192,26.0763,24.8984,23.6694,22.3817,21.0617,19.778,18.5652,17.4224,16.3386,15.4151,14.5757,13.8946,13.2953,12.8347,12.4044,12.0881,11.8075,11.5655,11.3615,11.1983,11.0034,10.8633,10.7038,10.5655,10.4012,10.2782,10.1089,9.97239,9.82341,9.70597,9.54706,9.40303,9.2201,9.09328,8.9079,8.73658,8.57438,8.39767,8.22467,8.04476,7.85182,7.66199,7.4566,7.25153,7.04914,6.83883,6.63487,6.42499,6.22095,6.02011,5.8245,5.61445,5.43341,5.2536,5.04964,4.86568,4.68251,4.49712,4.30626,4.11923,3.93321,3.75674,3.56747,3.80704,3.5741,3.35031,3.12855,2.91402,2.70058,2.48464,2.28194,2.09138,1.88374,1.71317,1.51774,1.35533,1.20306,1.03915,0.886,0.744076,0.615319,0.499357,0.391429,0.298278,0.220373,0.155558,0.106461,0.0724896,0.0578085,0.0626578,0.0869077,0.13399,0.205288,0.299439,0.419293,0.565527,0.741711,0.945882,1.18637,1.46254,1.77085,2.11574,2.5031,2.92725,3.4006,3.90367,4.45827,5.06443,5.72193,6.43994,7.20729,8.02967,8.90008,9.83498,10.8186,11.8527,12.9346,14.0937,15.3331,16.6116,17.9648,19.3941,20.826,22.3571,23.923,25.5421,27.2095,28.9337,30.7643,32.6279,34.485,36.5123,38.5052,40.6451,42.9685,45.2121,47.7827,50.5758,53.5211,55.5915,56.807,56.5392,55.7662,54.8882,54.1185,52.7198,51.9204,51.0402,49.9648,48.6218,47.1136,45.3804,43.4413,41.218
39.2509,39.2144,39.162,39.1026,39.0121,38.9071,38.7939,38.6461,38.4867,38.284,38.1142,37.8429,37.5915,37.2907,36.9682,36.6015,36.2155,35.7899,35.3003,34.7768,34.2018,33.5738,32.8731,32.1139,31.2375,30.2844,29.2229,28.0531,26.7946,25.4846,24.1398,22.819,21.545,20.3015,19.1816,18.1226,17.2354,16.4793,15.806,15.2224,14.7672,14.3589,14.0287,13.7649,13.5061,13.3069,13.1148,12.9141,12.7418,12.5968,12.4149,12.2439,12.0886,11.9558,11.7632,11.595,11.4326,11.2556,11.1084,10.9398,10.7687,10.5493,10.3907,10.1884,10.0029,9.82523,9.62967,9.42825,9.22599,9.02721,8.80111,8.59439,8.37589,8.17299,7.94385,7.71777,7.49999,7.29152,7.0739,6.85071,6.62463,6.4336,6.20425,5.98341,5.77015,5.55461,5.32939,5.11168,4.90591,4.69817,4.70486,4.46018,4.2234,3.97881,3.75596,3.51147,3.27866,3.04314,2.81937,2.59527,2.37752,2.15068,1.97165,1.77309,1.60784,1.41057,1.23619,1.06996,0.913246,0.766992,0.628216,0.508609,0.397003,0.29967,0.217495,0.150733,0.101265,0.069588,0.0589165,0.0685029,0.103173,0.160263,0.241911,0.351111,0.48929,0.660405,0.862248,1.10092,1.37754,1.68941,2.04197,2.43313,2.86982,3.35095,3.88608,4.47587,5.12582,5.81694,6.57811,7.39281,8.25158,9.18806,10.1761,11.2295,12.3574,13.5488,14.8153,16.1437,17.5671,19.0095,20.5427,22.1366,23.8009,25.5434,27.3208,29.185,31.2101,33.2111,35.2938,37.4629,39.7318,42.0161,44.5918,47.2805,50.3056,53.683,56.1897,57.3767,57.2196,56.5243,55.7981,55.1296,54.3488,53.7921,52.9377,52.1376,51.1172,49.8373,48.2948,46.6637,44.9824
38.2621,38.2203,38.1622,38.0961,38.0028,37.9,37.7826,37.646,37.4905,37.3072,37.112,36.8631,36.6035,36.334,36.0105,35.6756,35.2877,34.885,34.3925,33.8988,33.3357,32.7312,32.0524,31.3114,30.4592,29.5279,28.5058,27.3528,26.1648,24.8587,23.5667,22.2316,20.9801,19.7301,18.645,17.5913,16.7088,15.9471,15.2753,14.6873,14.2433,13.8365,13.5115,13.2473,12.9921,12.8025,12.6099,12.4101,12.2441,12.102,11.914,11.7628,11.6037,11.4752,11.2779,11.1271,10.9558,10.7978,10.6481,10.483,10.3062,10.1039,9.94551,9.74007,9.56048,9.38048,9.18589,8.97695,8.78298,8.57609,8.37083,8.15169,7.93743,7.72259,7.51442,7.28579,7.0581,6.84591,6.63528,6.42901,6.21094,6.00964,5.79034,5.58764,5.38057,5.16795,4.95818,4.75239,4.54259,4.33594,4.39526,4.15933,3.93054,3.69536,3.45174,3.22693,3.00151,2.77838,2.55738,2.34142,2.13239,1.9346,1.749,1.57377,1.40635,1.21571,1.05624,0.897791,0.758107,0.623069,0.499393,0.392602,0.300356,0.220742,0.156645,0.108627,0.078801,0.0681594,0.0796039,0.112431,0.171154,0.253035,0.36077,0.495415,0.661495,0.86263,1.0962,1.36299,1.67131,2.01178,2.39777,2.82524,3.2934,3.81168,4.37729,4.99963,5.68502,6.41618,7.21309,8.05269,8.95143,9.92047,10.9352,12.018,13.1718,14.3876,15.6737,17.0268,18.4662,19.928,21.4548,23.0722,24.6443,26.457,28.2352,30.0981,32.1123,34.0658,36.1269,38.2802,40.4765,42.7196,45.237,47.732,50.8372,54.2129,56.562,57.6949,57.3227,56.7265,55.8613,55.1221,54.3221,53.539,52.6126,51.7301,50.5901,49.1332,47.4528,45.5699,43.6769
37.2423,37.1991,37.1339,37.0574,36.9519,36.8359,36.7051,36.531,36.3774,36.1431,35.9458,35.659,35.3809,35.0568,34.7032,34.3123,33.8915,33.4265,32.9018,32.351,31.7286,31.0582,30.2913,29.4747,28.5248,27.4937,26.3438,25.0943,23.7438,22.3112,20.8659,19.3899,17.9816,16.5838,15.3714,14.2118,13.2069,12.337,11.5863,10.9326,10.4081,9.95715,9.58517,9.28021,8.9936,8.75812,8.54144,8.32205,8.1277,7.9592,7.77075,7.58614,7.40891,7.2594,7.052,6.88262,6.69998,6.52272,6.35519,6.18079,5.98614,5.79623,5.6265,5.42804,5.24119,5.06022,4.87221,4.67036,4.48079,4.29952,4.10569,3.91108,3.7189,3.55081,3.34657,3.15714,2.97119,2.79973,2.62081,2.44866,2.29416,2.12325,1.96744,1.81383,1.6742,1.5144,1.38207,1.24698,1.1182,1.0077,0.856726,0.734782,0.624975,0.522073,0.429093,0.343098,0.272164,0.207693,0.162633,0.126674,0.104482,0.0963563,0.105459,0.12741,0.168847,0.228672,0.306711,0.401093,0.518187,0.658853,0.813077,0.99534,1.2016,1.43161,1.68358,1.96852,2.28234,2.62323,2.99717,3.40192,3.8383,4.2982,4.79824,5.32697,5.90133,6.50556,7.15847,7.8324,8.55896,9.31476,10.1039,10.9366,11.8033,12.7159,13.6699,14.6607,15.7132,16.7742,17.9038,19.0469,20.2103,21.4282,22.6502,23.9223,25.2293,26.5381,27.9054,29.2894,30.722,32.105,33.5266,34.9867,36.4461,37.7983,39.3708,40.869,42.406,43.9548,45.4203,46.9775,48.5482,50.0406,51.8284,53.6219,55.5729,57.7297,58.6191,58.3972,56.6258,54.5552,52.3897,50.1938,47.8646,45.4195,42.5908,39.4839,36.0746,32.0524,27.7978,23.1771,18.4253
32.9162,32.8763,32.795,32.706,32.6076,32.4903,32.379,32.2677,32.0976,31.9389,31.763,31.5195,31.3003,31.0043,30.7174,30.3682,30.0135,29.6158,29.1921,28.7091,28.2089,27.6253,27.0136,26.3155,25.5521,24.7012,23.7352,22.7075,21.5501,20.3272,19.0412,17.734,16.4518,15.2252,14.0686,12.9747,12.0402,11.183,10.4783,9.84799,9.36672,8.922,8.58396,8.27927,8.02447,7.80225,7.61606,7.42687,7.27062,7.09164,6.95025,6.77695,6.64131,6.47787,6.32155,6.17088,6.02775,5.87023,5.72159,5.54433,5.40171,5.22555,5.06111,4.90567,4.75176,4.57987,4.39328,4.22829,4.06009,3.88857,3.69852,3.53493,3.34941,3.19922,3.01022,2.83269,2.67573,2.52498,2.37536,2.2372,2.078,1.93937,1.81074,1.67794,1.54596,1.41134,1.30457,1.19409,1.07208,0.986129,0.861142,0.759121,0.652688,0.55672,0.470894,0.394685,0.334119,0.284481,0.244772,0.21647,0.203725,0.202987,0.214558,0.238138,0.286183,0.35861,0.440977,0.540068,0.659239,0.802133,0.963917,1.14452,1.34827,1.57893,1.83504,2.12016,2.42656,2.76208,3.13181,3.52877,3.95476,4.41445,4.89349,5.40812,5.9593,6.55133,7.18747,7.8449,8.53994,9.28006,10.0457,10.843,11.6711,12.5403,13.4573,14.4028,15.3954,16.4283,17.4757,18.5748,19.6895,20.8436,22.0198,23.2131,24.4421,25.7094,27.0096,28.3156,29.6767,31.0062,32.3793,33.7582,34.975,36.4803,37.8891,39.3862,40.6835,42.0682,43.5548,44.9762,46.4453,48.0247,49.7003,51.4065,53.2915,55.0895,55.7568,55.7596,54.2705,52.2982,50.2084,48.0651,45.4105,43.0095,40.3173,37.3977,33.8999,30.2405,26.2044,21.7983,17.169
36.9084,36.8538,36.7881,36.7088,36.6038,36.4827,36.3595,36.1849,36.0254,35.7869,35.593,35.2991,35.0078,34.6938,34.3575,33.9545,33.5235,33.0622,32.5226,31.973,31.3443,30.6632,29.9075,29.075,28.1345,27.0944,25.9489,24.6608,23.3289,21.8671,20.4351,18.9391,17.5043,16.1519,14.8876,13.7487,12.7101,11.8691,11.0994,10.4607,9.93141,9.47883,9.10454,8.80188,8.51479,8.28228,8.0657,7.84536,7.66136,7.48691,7.29428,7.11581,6.94404,6.79045,6.59522,6.41669,6.23581,6.05869,5.90129,5.72145,5.54284,5.34016,5.18128,4.98597,4.80268,4.62668,4.43853,4.25387,4.06521,3.8835,3.68085,3.50185,3.3129,3.13634,2.94935,2.7836,2.59661,2.44193,2.26294,2.10822,1.95396,1.80479,1.63778,1.49621,1.36739,1.23729,1.11255,0.998507,0.878826,0.765142,0.641354,0.540523,0.449192,0.361333,0.284806,0.223912,0.173131,0.133404,0.108423,0.0961645,0.0992114,0.115023,0.149104,0.197043,0.269074,0.356898,0.4641,0.586503,0.733832,0.902347,1.09418,1.30897,1.5501,1.80975,2.09704,2.41896,2.7679,3.1464,3.55364,3.99149,4.46829,4.97745,5.50138,6.06701,6.66986,7.32314,7.99494,8.71082,9.45892,10.2546,11.0871,11.9335,12.8331,13.765,14.7296,15.7533,16.8306,17.8936,19.0224,20.1852,21.3543,22.5657,23.8159,25.0596,26.3527,27.6639,29.0207,30.3763,31.8023,33.1445,34.535,35.942,37.3619,38.8161,40.2095,41.6442,43.1495,44.5754,46.042,47.5481,49.0197,50.4731,52.1917,53.8908,55.5032,57.7581,58.4962,58.1226,56.1238,54.0175,51.5928,49.2988,46.7087,44.0887,41.0065,37.6868,33.9783,29.7851,25.2481,20.4803,15.6704
37.2136,37.167,37.104,37.0317,36.9244,36.8054,36.6778,36.504,36.3275,36.1066,35.9079,35.6165,35.3177,35.0073,34.6581,34.2613,33.8256,33.3653,32.8234,32.2734,31.6327,30.9487,30.1842,29.3504,28.394,27.3466,26.195,24.9175,23.5596,22.1153,20.6232,19.1676,17.7259,16.3635,15.103,13.967,12.947,12.0644,11.3164,10.664,10.1439,9.68361,9.30467,9.00589,8.7177,8.48594,8.26282,8.05202,7.85611,7.69067,7.49451,7.31809,7.13115,6.97919,6.78093,6.60958,6.42889,6.25431,6.08414,5.90647,5.72448,5.52607,5.35637,5.16163,4.97188,4.7933,4.60913,4.41345,4.21467,4.03161,3.83581,3.65858,3.46541,3.28591,3.11908,2.92546,2.73477,2.56856,2.39311,2.22502,2.06661,1.91506,1.75977,1.61614,1.47975,1.33478,1.20882,1.07772,0.969217,0.847965,0.711319,0.602492,0.505496,0.413111,0.331177,0.261892,0.203349,0.156037,0.123989,0.104529,0.099303,0.107729,0.134498,0.173062,0.234722,0.312347,0.409053,0.525637,0.662522,0.820708,0.99701,1.20396,1.43322,1.68278,1.95706,2.26567,2.60188,2.97071,3.36766,3.78932,4.25682,4.74666,5.26311,5.81519,6.41461,7.04517,7.70941,8.4132,9.15895,9.93762,10.7553,11.599,12.4856,13.4145,14.3826,15.3849,16.4542,17.5292,18.6554,19.8046,20.9671,22.1944,23.4186,24.6788,25.9801,27.2942,28.6407,30.0043,31.4248,32.7878,34.2082,35.6298,37.0599,38.4934,39.9276,41.3972,42.9307,44.3806,45.8747,47.3674,48.8845,50.3971,52.068,53.8308,55.7248,57.8516,58.6672,58.3152,56.4074,54.3172,51.979,49.7451,47.2937,44.6775,41.6985,38.4995,34.9015,30.7613,26.3004,21.5905,16.7665
34.1835,34.1287,34.05,33.9508,33.8461,33.7152,33.5699,33.3955,33.2098,32.9759,32.7535,32.4637,32.1559,31.8284,31.4501,31.0402,30.6006,30.1113,29.5599,28.976,28.3252,27.6104,26.8039,25.9472,24.9653,23.8686,22.6627,21.3051,19.8824,18.3496,16.8209,15.2409,13.7275,12.247,10.9016,9.68073,8.58461,7.66545,6.84188,6.16551,5.60516,5.14757,4.7642,4.45283,4.17974,3.95277,3.74384,3.55487,3.37975,3.22938,3.07316,2.93014,2.77679,2.64934,2.49869,2.36627,2.22691,2.09226,1.97194,1.84554,1.71494,1.59901,1.47397,1.35467,1.25003,1.13394,1.03414,0.930239,0.836338,0.733603,0.64878,0.570621,0.507503,0.439934,0.371405,0.324091,0.291017,0.254039,0.229428,0.21568,0.200934,0.215369,0.23286,0.261162,0.293966,0.337887,0.402897,0.475565,0.55292,0.654924,0.733939,0.873838,1.02796,1.19687,1.38414,1.60316,1.81892,2.05002,2.31929,2.62391,2.89689,3.18711,3.54431,3.89709,4.27628,4.71512,5.13918,5.59583,6.09149,6.58318,7.09822,7.65719,8.24432,8.81662,9.42997,10.0816,10.758,11.4628,12.1867,12.9394,13.7109,14.4912,15.3133,16.128,16.9875,17.8746,18.7771,19.7081,20.6432,21.5854,22.5632,23.5324,24.5308,25.5356,26.5526,27.5932,28.6517,29.6651,30.7343,31.7828,32.8119,33.8724,34.9185,35.9421,36.9538,37.9588,38.9696,39.9441,40.9451,41.8625,42.7709,43.6714,44.5467,45.375,46.1546,46.9322,47.7029,48.3412,49.0395,49.6451,50.2199,50.713,51.3258,51.8544,52.4303,52.8096,51.4686,48.8321,44.4089,39.682,34.8575,30.0857,25.1573,20.1093,15.0408,10.2284,6.02598,2.81007,0.9038,0.608001,2.06935
34.2415,34.1757,34.1031,34.0174,33.9077,33.782,33.6364,33.4863,33.2836,33.063,32.8327,32.5581,32.2534,31.899,31.5533,31.1222,30.7002,30.2106,29.6796,29.0771,28.4553,27.7283,26.9535,26.0968,25.1263,24.0434,22.8327,21.5522,20.0869,18.6009,17.0187,15.465,13.9171,12.4465,11.0893,9.81472,8.71866,7.73933,6.9317,6.23068,5.66429,5.18181,4.79896,4.46187,4.18376,3.95258,3.74887,3.55476,3.38899,3.22068,3.07395,2.92774,2.78414,2.63443,2.4974,2.3696,2.24064,2.09763,1.97966,1.84457,1.71917,1.59985,1.48252,1.36244,1.25122,1.14068,1.0307,0.934038,0.837412,0.737614,0.659157,0.58803,0.514869,0.438879,0.38833,0.332395,0.294542,0.259968,0.235341,0.229324,0.216177,0.230565,0.244678,0.273937,0.296662,0.363951,0.416568,0.483929,0.576531,0.673429,0.763074,0.906878,1.06824,1.24015,1.43642,1.65524,1.87722,2.12768,2.39374,2.68039,3.01829,3.30961,3.64122,3.99575,4.3977,4.83943,5.27301,5.75102,6.22481,6.72881,7.28843,7.83161,8.40739,9.02893,9.63889,10.3038,10.9862,11.6898,12.4163,13.1804,13.9816,14.7672,15.5858,16.4434,17.284,18.1785,19.1018,20.0372,20.9777,21.9514,22.9254,23.9262,24.9189,25.9103,26.9541,28.0038,29.073,30.1276,31.1841,32.257,33.2886,34.3603,35.3953,36.4258,37.4431,38.4786,39.5051,40.463,41.4947,42.2896,43.3169,44.234,45.0922,45.9239,46.7335,47.5198,48.3125,48.9622,49.6652,50.2322,50.8269,51.3927,51.9353,52.5537,53.1156,53.2292,52.1531,49.471,45.1012,40.247,35.318,30.4659,25.4729,20.3747,15.2293,10.3346,6.04354,2.82538,0.969236,0.723554,2.28718
34.9466,34.8908,34.816,34.7392,34.6182,34.4884,34.3284,34.1602,33.9643,33.7331,33.4865,33.2015,32.8677,32.5296,32.1491,31.7199,31.2545,30.7588,30.1763,29.5883,28.8991,28.1681,27.339,26.4507,25.4143,24.2943,23.0357,21.6524,20.1867,18.5885,17.0255,15.3961,13.8572,12.3397,11.0003,9.73228,8.63131,7.69414,6.86468,6.16778,5.61022,5.13468,4.74717,4.43594,4.14942,3.92155,3.707,3.51997,3.34588,3.19142,3.0307,2.8752,2.73644,2.60294,2.45847,2.31376,2.18086,2.05192,1.92615,1.79697,1.66584,1.54415,1.42449,1.31137,1.19471,1.08429,0.990436,0.881538,0.801274,0.707467,0.615401,0.546208,0.482444,0.413802,0.360637,0.302105,0.274485,0.234886,0.230444,0.216682,0.230112,0.22073,0.246831,0.29388,0.339924,0.389422,0.463051,0.551651,0.644291,0.737612,0.802915,0.945326,1.11372,1.29325,1.49056,1.70673,1.94809,2.17066,2.45243,2.74813,3.04948,3.34636,3.70604,4.06562,4.5047,4.90612,5.33619,5.80028,6.29175,6.79997,7.32252,7.8884,8.46569,9.0619,9.67991,10.3373,11.0264,11.729,12.4543,13.204,13.9939,14.7801,15.5987,16.4122,17.2846,18.1633,19.0689,19.9886,20.9191,21.8869,22.8476,23.8161,24.7966,25.8078,26.8043,27.8409,28.9023,29.9079,30.9621,32.0111,33.0262,34.087,35.1004,36.1207,37.1187,38.0929,39.1007,40.0684,41.0661,41.935,42.8378,43.7102,44.5805,45.3865,46.1465,46.9188,47.6532,48.2774,48.9304,49.5205,50.0728,50.5292,51.1069,51.5908,52.0906,52.1091,51.0017,48.316,43.838,39.0211,34.1202,29.3124,24.2792,19.2167,14.1573,9.49798,5.4251,2.40339,0.787673,0.799342,2.56725
